tournament,name_esp,name_eng,id,round,group,season,home,away,venue,date,time,status,reg_home,reg_away,et_home,et_away,pen_home,pen_away
worldcup,Mundial 2026,World Cup 2026,ga1,Jornada 1,Grupo A,,México,Sudáfrica,Ciudad de México,11/06/2026,13:00:00,finished,2,0,,,,
worldcup,Mundial 2026,World Cup 2026,ga2,Jornada 1,Grupo A,,Corea del Sur,Chequia,Houston,11/06/2026,20:00:00,finished,2,1,,,,
worldcup,Mundial 2026,World Cup 2026,gb7,Jornada 1,Grupo B,,Canadá,Bosnia,Toronto,12/06/2026,13:00:00,finished,1,1,,,,
worldcup,Mundial 2026,World Cup 2026,gd19,Jornada 1,Grupo D,,Estados Unidos,Paraguay,Seattle,12/06/2026,19:00:00,finished,4,1,,,,
worldcup,Mundial 2026,World Cup 2026,gb8,Jornada 1,Grupo B,,Suiza,Catar,Vancouver,13/06/2026,13:00:00,finished,1,1,,,,
worldcup,Mundial 2026,World Cup 2026,gc13,Jornada 1,Grupo C,,Brasil,Marruecos,Filadelfia,13/06/2026,16:00:00,finished,1,1,,,,
worldcup,Mundial 2026,World Cup 2026,gc14,Jornada 1,Grupo C,,Escocia,Haití,Foxborough,13/06/2026,19:00:00,finished,1,0,,,,
worldcup,Mundial 2026,World Cup 2026,gd20,Jornada 1,Grupo D,,Australia,Turquía,San Francisco,13/06/2026,22:00:00,finished,2,0,,,,
worldcup,Mundial 2026,World Cup 2026,ge25,Jornada 1,Grupo E,,Alemania,Curazao,Nueva Jersey,14/06/2026,11:00:00,finished,7,1,,,,
worldcup,Mundial 2026,World Cup 2026,gf31,Jornada 1,Grupo F,,Países Bajos,Japón,Houston,14/06/2026,14:00:00,finished,2,2,,,,
worldcup,Mundial 2026,World Cup 2026,ge26,Jornada 1,Grupo E,,Costa de Marfil,Ecuador,Kansas City,14/06/2026,17:00:00,finished,1,0,,,,
worldcup,Mundial 2026,World Cup 2026,gf32,Jornada 1,Grupo F,,Suecia,Túnez,Monterrey,14/06/2026,20:00:00,finished,5,1,,,,
worldcup,Mundial 2026,World Cup 2026,gh43,Jornada 1,Grupo H,,España,Cabo Verde,Atlanta,15/06/2026,10:00:00,finished,0,0,,,,
worldcup,Mundial 2026,World Cup 2026,gg37,Jornada 1,Grupo G,,Bélgica,Egipto,Inglewood,15/06/2026,13:00:00,finished,1,1,,,,
worldcup,Mundial 2026,World Cup 2026,gh44,Jornada 1,Grupo H,,Arabia Saudita,Uruguay,Miami,15/06/2026,16:00:00,finished,1,1,,,,
worldcup,Mundial 2026,World Cup 2026,gg38,Jornada 1,Grupo G,,Irán,Nueva Zelanda,Vancouver,15/06/2026,19:00:00,finished,2,2,,,,
worldcup,Mundial 2026,World Cup 2026,gi49,Jornada 1,Grupo I,,Francia,Senegal,Filadelfia,16/06/2026,13:00:00,finished,3,1,,,,
worldcup,Mundial 2026,World Cup 2026,gi50,Jornada 1,Grupo I,,Noruega,Irak,Nueva Jersey,16/06/2026,16:00:00,finished,4,1,,,,
worldcup,Mundial 2026,World Cup 2026,gj55,Jornada 1,Grupo J,,Argentina,Argelia,Arlington,16/06/2026,19:00:00,finished,3,0,,,,
worldcup,Mundial 2026,World Cup 2026,gj56,Jornada 1,Grupo J,,Austria,Jordania,Santa Clara,16/06/2026,22:00:00,finished,3,1,,,,
worldcup,Mundial 2026,World Cup 2026,gk61,Jornada 1,Grupo K,,Portugal,RD Congo,Houston,17/06/2026,11:00:00,finished,1,1,,,,
worldcup,Mundial 2026,World Cup 2026,gl67,Jornada 1,Grupo L,,Inglaterra,Croacia,Foxborough,17/06/2026,14:00:00,finished,4,2,,,,
worldcup,Mundial 2026,World Cup 2026,gl68,Jornada 1,Grupo L,,Ghana,Panamá,Toronto,17/06/2026,17:00:00,finished,1,0,,,,
worldcup,Mundial 2026,World Cup 2026,gk62,Jornada 1,Grupo K,,Uzbekistán,Colombia,Guadalajara,17/06/2026,20:00:00,finished,1,3,,,,
worldcup,Mundial 2026,World Cup 2026,ga3,Jornada 2,Grupo A,,Chequia,Sudáfrica,Monterrey,18/06/2026,10:00:00,finished,1,1,,,,
worldcup,Mundial 2026,World Cup 2026,gb9,Jornada 2,Grupo B,,Suiza,Bosnia,Vancouver,18/06/2026,13:00:00,finished,4,1,,,,
worldcup,Mundial 2026,World Cup 2026,gb10,Jornada 2,Grupo B,,Canadá,Catar,Toronto,18/06/2026,16:00:00,finished,6,0,,,,
worldcup,Mundial 2026,World Cup 2026,ga4,Jornada 2,Grupo A,,México,Corea del Sur,Ciudad de México,18/06/2026,19:00:00,finished,1,0,,,,
worldcup,Mundial 2026,World Cup 2026,gd21,Jornada 2,Grupo D,,Estados Unidos,Australia,Seattle,19/06/2026,13:00:00,finished,2,0,,,,
worldcup,Mundial 2026,World Cup 2026,gc15,Jornada 2,Grupo C,,Escocia,Marruecos,Foxborough,19/06/2026,16:00:00,finished,0,1,,,,
worldcup,Mundial 2026,World Cup 2026,gc16,Jornada 2,Grupo C,,Brasil,Haití,Filadelfia,19/06/2026,18:30:00,finished,3,0,,,,
worldcup,Mundial 2026,World Cup 2026,gd22,Jornada 2,Grupo D,,Turquía,Paraguay,Santa Clara,19/06/2026,21:00:00,finished,0,1,,,,
worldcup,Mundial 2026,World Cup 2026,gf33,Jornada 2,Grupo F,,Países Bajos,Suecia,Houston,20/06/2026,11:00:00,finished,5,1,,,,
worldcup,Mundial 2026,World Cup 2026,ge27,Jornada 2,Grupo E,,Alemania,Costa de Marfil,Toronto,20/06/2026,14:00:00,finished,2,1,,,,
worldcup,Mundial 2026,World Cup 2026,ge28,Jornada 2,Grupo E,,Ecuador,Curazao,Kansas City,20/06/2026,18:00:00,finished,0,0,,,,
worldcup,Mundial 2026,World Cup 2026,gf34,Jornada 2,Grupo F,,Japón,Túnez,Monterrey,20/06/2026,22:00:00,finished,4,0,,,,
worldcup,Mundial 2026,World Cup 2026,gh45,Jornada 2,Grupo H,,España,Arabia Saudita,Atlanta,21/06/2026,10:00:00,finished,4,0,,,,
worldcup,Mundial 2026,World Cup 2026,gg39,Jornada 2,Grupo G,,Bélgica,Irán,Inglewood,21/06/2026,13:00:00,finished,0,0,,,,
worldcup,Mundial 2026,World Cup 2026,gh46,Jornada 2,Grupo H,,Uruguay,Cabo Verde,Miami,21/06/2026,16:00:00,finished,2,2,,,,
worldcup,Mundial 2026,World Cup 2026,gg40,Jornada 2,Grupo G,,Egipto,Nueva Zelanda,Vancouver,21/06/2026,19:00:00,finished,3,1,,,,
worldcup,Mundial 2026,World Cup 2026,gj57,Jornada 2,Grupo J,,Argentina,Austria,Arlington,22/06/2026,11:00:00,finished,2,0,,,,
worldcup,Mundial 2026,World Cup 2026,gi51,Jornada 2,Grupo I,,Francia,Irak,Filadelfia,22/06/2026,15:00:00,finished,3,0,,,,
worldcup,Mundial 2026,World Cup 2026,gi52,Jornada 2,Grupo I,,Noruega,Senegal,Nueva Jersey,22/06/2026,18:00:00,finished,3,2,,,,
worldcup,Mundial 2026,World Cup 2026,gj58,Jornada 2,Grupo J,,Jordania,Argelia,Santa Clara,22/06/2026,21:00:00,finished,1,2,,,,
worldcup,Mundial 2026,World Cup 2026,gk63,Jornada 2,Grupo K,,Portugal,Uzbekistán,Houston,23/06/2026,11:00:00,finished,5,0,,,,
worldcup,Mundial 2026,World Cup 2026,gl69,Jornada 2,Grupo L,,Inglaterra,Ghana,Foxborough,23/06/2026,14:00:00,finished,0,0,,,,
worldcup,Mundial 2026,World Cup 2026,gl70,Jornada 2,Grupo L,,Panamá,Croacia,Toronto,23/06/2026,17:00:00,finished,0,1,,,,
worldcup,Mundial 2026,World Cup 2026,gk64,Jornada 2,Grupo K,,Colombia,RD Congo,Guadalajara,23/06/2026,20:00:00,finished,1,0,,,,
worldcup,Mundial 2026,World Cup 2026,gb11,Jornada 3,Grupo B,,Suiza,Canadá,Vancouver,24/06/2026,13:00:00,finished,2,1,,,,
worldcup,Mundial 2026,World Cup 2026,gb12,Jornada 3,Grupo B,,Bosnia,Catar,Seattle,24/06/2026,13:00:00,finished,3,1,,,,
worldcup,Mundial 2026,World Cup 2026,gc17,Jornada 3,Grupo C,,Escocia,Brasil,Miami,24/06/2026,16:00:00,finished,0,3,,,,
worldcup,Mundial 2026,World Cup 2026,gc18,Jornada 3,Grupo C,,Marruecos,Haití,Atlanta,24/06/2026,16:00:00,finished,4,2,,,,
worldcup,Mundial 2026,World Cup 2026,ga5,Jornada 3,Grupo A,,México,Chequia,Ciudad de México,24/06/2026,19:00:00,finished,3,0,,,,
worldcup,Mundial 2026,World Cup 2026,ga6,Jornada 3,Grupo A,,Sudáfrica,Corea del Sur,Monterrey,24/06/2026,19:00:00,finished,1,0,,,,
worldcup,Mundial 2026,World Cup 2026,ge29,Jornada 3,Grupo E,,Curazao,Costa de Marfil,Filadelfia,25/06/2026,14:00:00,finished,0,2,,,,
worldcup,Mundial 2026,World Cup 2026,ge30,Jornada 3,Grupo E,,Ecuador,Alemania,Nueva Jersey,25/06/2026,14:00:00,finished,2,1,,,,
worldcup,Mundial 2026,World Cup 2026,gf35,Jornada 3,Grupo F,,Japón,Suecia,Arlington,25/06/2026,17:00:00,finished,1,1,,,,
worldcup,Mundial 2026,World Cup 2026,gf36,Jornada 3,Grupo F,,Países Bajos,Túnez,Kansas City,25/06/2026,17:00:00,finished,3,1,,,,
worldcup,Mundial 2026,World Cup 2026,gd23,Jornada 3,Grupo D,,Turquía,Estados Unidos,Inglewood,25/06/2026,20:00:00,finished,3,2,,,,
worldcup,Mundial 2026,World Cup 2026,gd24,Jornada 3,Grupo D,,Paraguay,Australia,Santa Clara,25/06/2026,20:00:00,finished,0,0,,,,
worldcup,Mundial 2026,World Cup 2026,gi53,Jornada 3,Grupo I,,Noruega,Francia,Foxborough,26/06/2026,13:00:00,finished,4,1,,,,
worldcup,Mundial 2026,World Cup 2026,gi54,Jornada 3,Grupo I,,Senegal,Irak,Toronto,26/06/2026,13:00:00,finished,5,0,,,,
worldcup,Mundial 2026,World Cup 2026,gh47,Jornada 3,Grupo H,,Cabo Verde,Arabia Saudita,Houston,26/06/2026,18:00:00,finished,0,0,,,,
worldcup,Mundial 2026,World Cup 2026,gh48,Jornada 3,Grupo H,,España,Uruguay,Guadalajara,26/06/2026,18:00:00,finished,1,0,,,,
worldcup,Mundial 2026,World Cup 2026,gg41,Jornada 3,Grupo G,,Egipto,Irán,Seattle,26/06/2026,21:00:00,finished,1,1,,,,
worldcup,Mundial 2026,World Cup 2026,gg42,Jornada 3,Grupo G,,Bélgica,Nueva Zelanda,Vancouver,26/06/2026,21:00:00,finished,5,1,,,,
worldcup,Mundial 2026,World Cup 2026,gl71,Jornada 3,Grupo L,,Inglaterra,Panamá,Nueva Jersey,27/06/2026,15:00:00,finished,2,0,,,,
worldcup,Mundial 2026,World Cup 2026,gl72,Jornada 3,Grupo L,,Croacia,Ghana,Filadelfia,27/06/2026,15:00:00,finished,2,1,,,,
worldcup,Mundial 2026,World Cup 2026,gk65,Jornada 3,Grupo K,,Colombia,Portugal,Miami,27/06/2026,17:30:00,finished,0,0,,,,
worldcup,Mundial 2026,World Cup 2026,gk66,Jornada 3,Grupo K,,RD Congo,Uzbekistán,Atlanta,27/06/2026,17:30:00,finished,3,1,,,,
worldcup,Mundial 2026,World Cup 2026,gj59,Jornada 3,Grupo J,,Argentina,Jordania,Arlington,27/06/2026,20:00:00,finished,3,1,,,,
worldcup,Mundial 2026,World Cup 2026,gj60,Jornada 3,Grupo J,,Austria,Argelia,Kansas City,27/06/2026,20:00:00,finished,3,3,,,,
worldcup,Mundial 2026,World Cup 2026,m1,round_16,,,Sudáfrica,Canadá,Los Ángeles,28/06/2026,13:00:00,finished,0,1,,,,
worldcup,Mundial 2026,World Cup 2026,m2,round_16,,,Brasil,Japón,Houston,29/06/2026,11:00:00,finished,2,1,,,,
worldcup,Mundial 2026,World Cup 2026,m3,round_16,,,Alemania,Paraguay,Boston,29/06/2026,14:30:00,finished,1,1,1,1,3,4
worldcup,Mundial 2026,World Cup 2026,m4,round_16,,,Países Bajos,Marruecos,Monterrey,29/06/2026,19:00:00,finished,1,1,1,1,2,3
worldcup,Mundial 2026,World Cup 2026,m5,round_16,,,Costa de Marfil,Noruega,Dallas,30/06/2026,11:00:00,finished,1,2,,,,
worldcup,Mundial 2026,World Cup 2026,m6,round_16,,,Francia,Suecia,Nueva York,30/06/2026,15:00:00,finished,3,0,,,,
worldcup,Mundial 2026,World Cup 2026,m7,round_16,,,México,Ecuador,Ciudad de México,30/06/2026,19:00:00,finished,2,0,,,,
worldcup,Mundial 2026,World Cup 2026,m16,round_16,,,Inglaterra,RD Congo,Atlanta,1/07/2026,10:00:00,finished,2,1,,,,
worldcup,Mundial 2026,World Cup 2026,m8,round_16,,,Bélgica,Senegal,Seattle,1/07/2026,14:00:00,finished,2,2,3,2,,
worldcup,Mundial 2026,World Cup 2026,m9,round_16,,,Estados Unidos,Bosnia,San Francisco,1/07/2026,18:00:00,finished,2,0,,,,
worldcup,Mundial 2026,World Cup 2026,m10,round_16,,,España,Austria,Los Ángeles,2/07/2026,13:00:00,finished,3,0,,,,
worldcup,Mundial 2026,World Cup 2026,m14,round_16,,,Portugal,Croacia,Toronto,2/07/2026,17:00:00,finished,2,1,,,,
worldcup,Mundial 2026,World Cup 2026,m15,round_16,,,Suiza,Argelia,Vancouver,2/07/2026,21:00:00,finished,2,0,,,,
worldcup,Mundial 2026,World Cup 2026,m11,round_16,,,Australia,Egipto,Dallas,3/07/2026,12:00:00,finished,1,1,1,1,2,4
worldcup,Mundial 2026,World Cup 2026,m12,round_16,,,Argentina,Cabo Verde,Miami,3/07/2026,16:00:00,finished,1,1,3,2,,
worldcup,Mundial 2026,World Cup 2026,m13,round_16,,,Colombia,Ghana,Kansas City,3/07/2026,19:30:00,finished,2,0,,,,
worldcup,Mundial 2026,World Cup 2026,n1,Octavos de Final,,,Canadá,Marruecos,Houston,4/07/2026,11:00:00,finished,0,3,,,,
worldcup,Mundial 2026,World Cup 2026,n2,Octavos de Final,,,Paraguay,Francia,Filadelfia,4/07/2026,15:00:00,pending,,,,,,
worldcup,Mundial 2026,World Cup 2026,n3,Octavos de Final,,,Brasil,Noruega,Nueva Jersey,5/07/2026,14:00:00,pending,,,,,,
worldcup,Mundial 2026,World Cup 2026,n4,Octavos de Final,,,México,Inglaterra,Ciudad de México,5/07/2026,18:00:00,pending,,,,,,
worldcup,Mundial 2026,World Cup 2026,n5,Octavos de Final,,,Portugal,España,Arlington,6/07/2026,13:00:00,pending,,,,,,
worldcup,Mundial 2026,World Cup 2026,n6,Octavos de Final,,,Estados Unidos,Bélgica,Seattle,6/07/2026,18:00:00,pending,,,,,,
worldcup,Mundial 2026,World Cup 2026,n7,Octavos de Final,,,Argentina,Egipto,Atlanta,7/07/2026,10:00:00,pending,,,,,,
worldcup,Mundial 2026,World Cup 2026,n8,Octavos de Final,,,Suiza,Portugal,Vancouver,7/07/2026,14:00:00,pending,,,,,,
worldcup,Mundial 2026,World Cup 2026,o1,Cuartos de Final,,,Marruecos,Por Definirse,Foxborough,9/07/2026,14:00:00,pending,,,,,,
worldcup,Mundial 2026,World Cup 2026,o2,Cuartos de Final,,,Por Definirse,Por Definirse,Inglewood,10/07/2026,13:00:00,pending,,,,,,
worldcup,Mundial 2026,World Cup 2026,o3,Cuartos de Final,,,Por Definirse,Por Definirse,Miami,11/07/2026,15:00:00,pending,,,,,,
worldcup,Mundial 2026,World Cup 2026,o4,Cuartos de Final,,,Por Definirse,Por Definirse,Kansas City,11/07/2026,19:00:00,pending,,,,,,
worldcup,Mundial 2026,World Cup 2026,p1,Semifinal,,,Por Definirse,Por Definirse,Arlington,14/07/2026,13:00:00,pending,,,,,,
worldcup,Mundial 2026,World Cup 2026,p2,Semifinal,,,Por Definirse,Por Definirse,Atlanta,15/07/2026,13:00:00,pending,,,,,,
worldcup,Mundial 2026,World Cup 2026,p3,Tercer Lugar,,,Por Definirse,Por Definirse,Miami,18/07/2026,15:00:00,pending,,,,,,
worldcup,Mundial 2026,World Cup 2026,q1,Final,,,Por Definirse,Por Definirse,East Rutherford,19/07/2026,13:00:00,pending,,,,,,
liganacional,Liga Nacional GT,Guatemala League,lgt1,Jornada 1,,,Suchitepéquez,Comunicaciones,"Estadio Carlos Salazar Hijo, Mazatenango",25/07/2026,17:00:00,finished,1,2,,,,
liganacional,Liga Nacional GT,Guatemala League,lgt2,Jornada 1,,,Malacateco,Cobán Imperial,"Estadio Santa Lucía, Malacatán",25/07/2026,20:00:00,pending,,,,,,
liganacional,Liga Nacional GT,Guatemala League,lgt3,Jornada 1,,,Aurora FC,Guastatoya,"Estadio Guillermo Slowing, Amatitlán",26/07/2026,15:00:00,pending,,,,,,
liganacional,Liga Nacional GT,Guatemala League,lgt4,Jornada 1,,,San Pedro,Xelajú MC,"Estadio Vista Hermosa, San Pedro Sacatepéquez",26/07/2026,17:00:00,pending,,,,,,
liganacional,Liga Nacional GT,Guatemala League,lgt5,Jornada 1,,,Municipal,Mixco,"Estadio El Trébol, Ciudad de Guatemala",26/07/2026,19:00:00,pending,,,,,,
liganacional,Liga Nacional GT,Guatemala League,lgt6,Jornada 1,,,Antigua GFC,Marquense,"Estadio Pensativo, Antigua Guatemala",26/07/2026,20:00:00,pending,,,,,,
libertadores,Copa Libertadores,Libertadores Cup,lib1a,Octavos de Final (Ida),,,Estudiantes de La Plata,Universidad Católica,Por confirmar,11/08/2026,19:00:00,pending,,,,,,
libertadores,Copa Libertadores,Libertadores Cup,lib2a,Octavos de Final (Ida),,,Fluminense,Independiente Rivadavia,Por confirmar,11/08/2026,19:00:00,pending,,,,,,
libertadores,Copa Libertadores,Libertadores Cup,lib3a,Octavos de Final (Ida),,,Deportes Tolima,Independiente del Valle,Por confirmar,11/08/2026,19:00:00,pending,,,,,,
libertadores,Copa Libertadores,Libertadores Cup,lib4a,Octavos de Final (Ida),,,Cruzeiro,Flamengo,Por confirmar,12/08/2026,19:00:00,pending,,,,,,
libertadores,Copa Libertadores,Libertadores Cup,lib5a,Octavos de Final (Ida),,,Platense,Coquimbo Unido,Por confirmar,12/08/2026,19:00:00,pending,,,,,,
libertadores,Copa Libertadores,Libertadores Cup,lib6a,Octavos de Final (Ida),,,Palmeiras,Cerro Porteño,Por confirmar,12/08/2026,19:00:00,pending,,,,,,
libertadores,Copa Libertadores,Libertadores Cup,lib7a,Octavos de Final (Ida),,,Mirassol,Liga de Quito,Por confirmar,13/08/2026,19:00:00,pending,,,,,,
libertadores,Copa Libertadores,Libertadores Cup,lib8a,Octavos de Final (Ida),,,Rosario Central,Corinthians,Por confirmar,13/08/2026,19:00:00,pending,,,,,,
libertadores,Copa Libertadores,Libertadores Cup,lib1b,Octavos de Final (Vuelta),,,Universidad Católica,Estudiantes de La Plata,Por confirmar,18/08/2026,19:00:00,pending,,,,,,
libertadores,Copa Libertadores,Libertadores Cup,lib2b,Octavos de Final (Vuelta),,,Independiente Rivadavia,Fluminense,Por confirmar,18/08/2026,19:00:00,pending,,,,,,
libertadores,Copa Libertadores,Libertadores Cup,lib3b,Octavos de Final (Vuelta),,,Independiente del Valle,Deportes Tolima,Por confirmar,18/08/2026,19:00:00,pending,,,,,,
libertadores,Copa Libertadores,Libertadores Cup,lib4b,Octavos de Final (Vuelta),,,Flamengo,Cruzeiro,Por confirmar,19/08/2026,19:00:00,pending,,,,,,
libertadores,Copa Libertadores,Libertadores Cup,lib5b,Octavos de Final (Vuelta),,,Coquimbo Unido,Platense,Por confirmar,19/08/2026,19:00:00,pending,,,,,,
libertadores,Copa Libertadores,Libertadores Cup,lib6b,Octavos de Final (Vuelta),,,Cerro Porteño,Palmeiras,Por confirmar,19/08/2026,19:00:00,pending,,,,,,
libertadores,Copa Libertadores,Libertadores Cup,lib7b,Octavos de Final (Vuelta),,,Liga de Quito,Mirassol,Por confirmar,19/08/2026,19:00:00,pending,,,,,,
libertadores,Copa Libertadores,Libertadores Cup,lib8b,Octavos de Final (Vuelta),,,Corinthians,Rosario Central,Por confirmar,20/08/2026,19:00:00,pending,,,,,,
